0;0;0;0;0;5
1;0;0;0;0;5
2;1;0;0;0;5
3;0;0;1;0;6
4;0;0;0;0;8
5;0;0;0;0;8
6;0;0;0;0;7
7;0;0;0;0;8
8;0;0;0;0;9
9;0;0;1;0;12
10;1;0;0;0;12
11;0;0;0;0;12
12;0;0;0;0;13
13;0;0;0;0;11
14;3;0;0;0;10
15;0;0;0;0;13
16;0;0;0;0;13
17;1;0;0;0;10
18;1;0;0;0;10
19;0;0;0;0;10
20;0;0;0;0;10
21;0;0;0;0;12
22;0;0;0;0;12
23;0;0;0;0;11
24;1;0;0;0;8
25;0;0;0;0;6
26;0;0;0;0;3
27;1;0;0;0;0
28;0;0;0;0;1
29;0;0;0;0;0
30;0;0;0;0;2
31;1;0;0;0;0
32;0;0;0;0;0
33;2;0;0;0;0
34;2;0;0;0;0
35;3;0;0;0;0
36;2;0;0;0;0
37;2;1;0;0;0
38;0;0;0;0;0
39;2;0;0;0;0
40;1;0;0;0;2
41;4;0;0;0;8
42;0;0;0;0;3
43;6;0;0;0;2
44;1;0;0;0;2
45;2;0;0;0;0
46;0;0;0;0;0
47;0;0;0;0;0
48;0;0;0;0;0
49;0;0;0;0;0
50;0;0;0;0;0
51;0;0;0;0;0
52;0;0;0;0;0
53;0;0;0;0;0
54;0;0;0;0;0
55;0;0;0;0;0
56;0;0;0;0;2
57;1;0;0;0;1
58;1;0;0;0;3
59;0;0;0;0;4
60;0;0;0;0;6
61;1;0;0;0;3
62;0;0;0;0;0
63;1;0;0;0;0
64;1;0;0;0;0
65;0;0;0;0;0
66;1;0;0;0;0
67;2;0;0;0;0
68;4;0;0;0;0
69;8;0;0;0;0
70;8;0;0;0;0
71;14;4;0;0;0
72;32;2;2;0;0
73;30;4;6;0;6
74;26;12;5;0;2
75;26;14;4;0;0
76;28;14;14;0;0
77;17;15;15;0;0
78;15;18;19;0;0
79;14;32;8;0;0
80;11;13;15;0;0
81;4;9;17;0;0
82;8;3;13;0;0
83;3;3;6;0;0
84;0;0;3;0;2
85;0;0;0;1;0
86;0;0;1;0;0
87;0;2;1;0;0
88;0;0;0;0;0
89;0;0;0;0;0
90;0;0;0;0;0
91;1;0;0;0;0
92;0;0;0;0;0
93;0;0;0;0;0
94;0;0;0;0;0
95;0;0;0;0;0
96;0;0;0;0;0
97;0;0;0;0;1
98;0;0;0;0;1
99;0;0;0;0;0
100;0;0;0;0;8
101;0;0;0;0;0
102;0;0;0;0;0
103;0;0;0;0;0
104;0;0;0;0;2
105;0;0;0;0;2
106;0;0;0;0;0
107;0;0;0;3;0
108;1;0;0;0;1
109;0;0;0;0;0
110;0;0;0;0;0
111;0;0;0;0;0
112;0;0;0;0;0
113;0;0;0;0;0
114;0;0;0;0;0
115;0;0;0;0;1
116;0;0;0;0;0
117;1;0;0;0;0
118;1;0;0;0;0
119;0;0;0;0;0
120;0;0;0;0;0
121;1;0;0;0;0
122;0;0;0;0;0
123;0;0;0;0;0
124;0;0;0;0;0
125;0;0;0;1;0
126;0;0;0;0;0
127;0;0;0;0;0
128;0;0;0;0;0
129;0;0;0;0;0
130;1;0;0;0;0
131;2;0;0;0;0
132;0;0;0;0;0
133;0;0;0;0;0
134;0;0;0;0;0
135;0;0;0;0;0
136;0;0;0;0;0
137;0;0;0;0;0
138;0;0;0;0;0
139;0;0;0;0;0
140;0;0;0;0;0
141;0;0;0;0;0
142;0;0;0;0;0
143;1;0;0;0;0
144;0;0;0;0;0
145;0;0;0;0;0
146;0;0;0;0;0
147;0;0;0;0;0
148;0;0;0;0;0
149;0;0;0;0;0
150;0;0;0;0;0
151;0;0;0;0;0
152;1;0;0;0;0
153;0;0;0;0;0
154;0;0;0;0;0
155;0;0;0;0;0
156;0;0;0;0;0
157;0;0;0;0;0
158;0;0;0;0;0
159;0;0;0;0;0
160;0;0;0;0;0
161;0;0;0;0;0
162;0;0;0;0;0
163;0;0;0;0;0
164;0;0;0;0;1
165;0;0;0;0;0
166;0;0;0;0;0
167;0;0;0;0;0
168;0;0;0;0;0
169;0;0;0;0;0
170;0;0;0;0;0
171;0;0;0;0;0
172;0;0;0;0;0
173;0;0;0;0;0
174;0;0;0;0;0
175;0;0;0;0;0
176;0;0;0;0;0
177;0;0;0;0;0
178;0;0;0;0;0
179;0;0;0;0;0
180;1;0;0;0;0
181;0;0;0;0;0
182;1;0;0;0;0
183;0;0;0;0;1
184;0;0;0;0;0
185;0;0;0;0;0
186;0;0;0;0;0
187;0;0;0;0;0
188;0;0;0;0;0
189;0;0;0;0;0
190;0;0;0;0;0
191;0;0;0;0;0
192;0;0;0;0;0
193;0;0;0;0;0
194;0;0;0;0;0
195;0;0;0;0;0
196;0;0;0;0;0
197;0;0;0;0;0
198;0;0;0;0;0
199;0;0;0;0;0
200;0;0;0;0;0
201;0;0;0;0;0
202;0;0;0;0;0
203;0;0;0;0;0
204;0;0;0;0;0
205;0;0;0;0;0
206;0;0;0;0;0
207;0;1;0;0;0
208;0;0;0;0;0
209;0;0;0;0;0
210;0;0;0;0;0
211;0;0;0;0;0
212;1;0;0;0;0
213;2;0;0;0;0
214;1;0;0;0;0
215;0;0;0;0;0
216;1;0;0;0;0
217;0;0;0;0;0
218;0;0;0;0;0
219;0;0;0;0;1
220;0;0;0;0;0
221;3;0;0;0;0
222;7;0;0;0;0
223;7;0;0;0;0
224;5;0;0;0;0
225;2;0;0;0;0
226;1;0;0;0;0
227;0;0;0;0;0
228;0;0;0;0;0
229;1;0;0;0;0
230;0;0;0;0;0
231;0;0;0;0;0
232;1;0;0;0;0
233;0;0;0;0;0
234;0;0;0;0;0
235;1;0;0;0;0
236;0;0;0;0;0
237;0;0;0;0;0
238;0;0;0;0;0
239;0;0;0;0;0
240;0;0;0;0;0
241;0;0;0;0;0
242;0;0;0;0;0
243;0;0;0;0;0
244;0;0;0;0;0
245;0;0;0;0;0
246;0;0;0;0;0
247;0;0;0;0;0
248;1;0;0;0;0
249;0;0;0;0;0
250;0;0;0;0;0
251;0;0;0;1;0
252;0;0;0;0;0
253;0;0;0;0;0
254;0;0;0;0;0
255;0;0;0;0;0
256;0;0;0;0;0
257;0;0;0;0;0
258;1;0;0;0;0
259;0;0;0;1;0
260;0;0;0;0;0
261;0;0;0;0;0
262;0;0;0;0;0
263;0;0;0;0;1
264;0;0;0;0;0
265;0;0;0;0;0
266;1;0;0;0;0
267;0;0;0;0;0
268;0;0;0;0;0
269;0;0;0;0;1
270;0;0;0;0;0
271;0;0;0;0;0
272;2;0;0;0;0
273;0;0;0;0;0
274;0;0;0;0;0
275;0;0;0;0;0
276;0;0;0;0;0
277;0;0;0;0;0
278;0;0;0;0;0
279;1;0;0;0;0
280;0;0;0;0;0
281;0;0;0;0;0
282;0;0;0;0;0
283;1;0;0;0;0
284;0;0;0;0;0
285;0;0;0;0;0
286;0;0;0;0;0
287;0;0;0;0;0
288;1;0;0;0;0
289;0;0;0;0;0
290;1;0;0;0;0
291;0;0;0;0;0
292;0;0;0;0;0
293;0;0;0;0;0
294;0;0;0;0;0
295;0;0;0;0;0
296;0;0;0;0;0
297;1;0;0;0;0
298;0;0;0;0;0
299;0;0;0;0;0
300;0;0;0;0;0
301;1;0;0;0;0
302;1;0;0;0;0
303;3;0;0;0;0
304;1;0;0;0;0
305;0;0;0;0;0
306;0;0;0;0;0
307;0;0;0;0;0
308;0;0;0;0;0
309;0;0;0;0;0
310;0;0;0;0;0
311;0;0;0;0;0
312;0;0;0;0;0
313;0;0;0;0;0
314;0;0;0;0;0
315;0;0;0;0;0
316;0;0;0;0;0
317;0;0;0;0;0
318;0;0;0;0;0
319;1;0;0;0;0
320;0;0;0;0;0
321;0;0;0;0;0
322;0;0;0;0;0
323;1;0;0;0;0
324;0;0;0;0;0
325;0;0;0;0;0
326;0;0;0;0;1
327;0;0;0;0;0
328;0;0;0;0;0
329;0;0;0;0;0
330;0;0;0;0;0
331;0;0;0;0;0
332;0;0;0;0;0
333;1;0;0;0;0
334;1;0;0;0;0
335;1;0;0;0;0
336;0;0;0;0;0
337;0;0;0;0;0
338;0;0;0;0;0
339;1;0;0;0;0
340;0;0;0;0;0
341;0;0;0;0;0
342;0;0;0;0;0
343;1;0;0;0;0
344;0;0;0;0;0
345;2;0;0;0;0
346;0;0;0;0;0
347;0;0;0;0;0
348;0;0;0;0;0
349;0;0;0;0;0
350;0;0;0;0;0
351;0;0;0;0;0
352;0;0;0;0;0
353;0;0;0;0;0
354;3;0;0;0;0
355;0;0;0;0;0
356;0;0;0;0;0
357;0;0;0;0;0
358;0;0;0;0;0
359;0;0;0;0;0
360;0;0;0;0;0
361;0;0;0;0;0
362;0;0;0;0;0
363;1;0;0;0;0
364;0;0;0;0;0
365;0;0;0;0;0
366;0;0;0;0;0
367;0;0;0;0;0
368;0;0;0;0;0
369;0;0;0;0;0
370;0;0;0;0;0
